0.25,1,1,50,2311,38,1041
0.25,1,1,50,2565,36,1412
0.25,1,1,50,2668,37,1416
0.25,1,1,50,1795,34,702
0.25,1,1,50,2443,32,1163
0.25,1,1,50,2198,35,1166
0.25,1,1,50,2084,36,1155
0.25,1,1,50,2191,40,1158
0.25,1,1,50,2562,31,1467
0.25,1,1,50,2576,36,1472
0.25,1,1,50,2480,44,1318
0.25,1,1,50,2379,45,940
0.25,1,1,50,2704,39,1206
0.25,1,1,50,2015,32,993
0.25,1,1,50,2654,33,1465
0.25,1,1,50,2318,39,1334
0.25,1,1,50,3175,43,1427
0.25,1,1,50,2664,37,1343
0.25,1,1,50,2637,34,1240
0.25,1,1,50,2468,37,1228
0.25,1,1,50,2588,35,1363
0.25,1,1,50,2600,39,1466
0.25,1,1,50,2442,33,1237
0.5,0,0,50,2249,36,1332
0.5,0,0,50,2514,45,1418
0.5,0,0,50,2274,38,1365
0.5,0,0,50,2600,41,1334
0.5,0,0,50,2359,40,1193
0.5,0,0,50,2150,44,1145
0.5,0,0,50,2424,49,1173
0.5,0,0,50,2293,40,1230
0.5,0,0,50,2145,44,1008
0.5,0,0,50,2851,46,1520
0.5,0,0,50,2982,48,1788
0.5,0,0,50,2472,39,1302
0.5,0,0,50,2606,37,1362
0.5,0,0,50,1948,34,892
0.5,0,0,50,2460,40,1456
0.5,0,0,50,2263,48,1019
0.5,0,0,50,2903,46,1494
0.5,0,0,50,1814,35,1015
0.5,0,0,50,2378,44,1454
0.5,0,0,50,2795,44,1379
0.5,0,0,50,2204,40,934
0.5,0,0,50,2292,46,1109
0.5,0,0,50,2031,40,1076
0.5,0,0,50,2467,38,1385
0.5,0,0,50,2063,40,974
0.5,0,0.25,50,2877,44,1385
0.5,0,0.25,50,2361,36,1335
0.5,0,0.25,50,2160,38,902
0.5,0,0.25,50,2207,39,1093
0.5,0,0.25,50,2784,38,1705
0.5,0,0.25,50,2181,40,1287
0.5,0,0.25,50,2281,39,1169
0.5,0,0.25,50,1580,37,715
0.5,0,0.25,50,2455,40,1202
0.5,0,0.25,50,2134,42,954
0.5,0,0.25,50,2611,44,1316
0.5,0,0.25,50,2950,46,1627
0.5,0,0.25,50,2628,45,1385
0.5,0,0.25,50,2289,38,916
0.5,0,0.25,50,2565,37,1569
0.5,0,0.25,50,2717,37,1335
0.5,0,0.25,50,2547,43,1312
0.5,0,0.25,50,1771,37,839
0.5,0,0.25,50,2101,39,1036
0.5,0,0.25,50,2640,39,1634
0.5,0,0.25,50,2611,40,1389
0.5,0,0.25,50,2075,45,753
0.5,0,0.25,50,2693,39,1428
0.5,0,0.25,50,2053,38,965
0.5,0,0.25,50,2541,34,1465
0.5,0,0.5,50,2353,30,1433
0.5,0,0.5,50,2561,47,1335
0.5,0,0.5,50,2406,37,1365
0.5,0,0.5,50,2168,43,966
0.5,0,0.5,50,2405,45,1217
0.5,0,0.5,50,2470,44,1271
0.5,0,0.5,50,2059,30,1184
0.5,0,0.5,50,2835,41,1478
0.5,0,0.5,50,1935,39,847
0.5,0,0.5,50,2536,46,1243
0.5,0,0.5,50,1835,40,917
0.5,0,0.5,50,2713,36,1315
0.5,0,0.5,50,2443,43,1303
0.5,0,0.5,50,2509,44,1391
0.5,0,0.5,50,2371,39,1431
0.5,0,0.5,50,1980,43,1014
0.5,0,0.5,50,2100,34,1411
0.5,0,0.5,50,2640,44,1507
0.5,0,0.5,50,2543,51,1111
0.5,0,0.5,50,2486,43,1129
0.5,0,0.5,50,2247,38,1038
0.5,0,0.5,50,2613,41,1050
0.5,0,0.5,50,2567,42,1455
0.5,0,0.5,50,2418,41,1090
0.5,0,0.5,50,2577,48,1478
0.5,0,0.75,50,2712,44,1132
0.5,0,0.75,50,2271,38,1015
0.5,0,0.75,50,2454,44,1253
0.5,0,0.75,50,2265,37,1308
0.5,0,0.75,50,2562,47,1285
0.5,0,0.75,50,2483,39,1496
0.5,0,0.75,50,2713,39,1608
0.5,0,0.75,50,3336,46,1511
0.5,0,0.75,50,2268,38,885
0.5,0,0.75,50,2526,49,1280
0.5,0,0.75,50,2067,35,1184
0.5,0,0.75,50,2567,42,1359
0.5,0,0.75,50,2274,38,1059
0.5,0,0.75,50,2633,42,1066
0.5,0,0.75,50,2691,47,1477
0.5,0,0.75,50,2313,40,1091
0.5,0,0.75,50,2695,59,1223
0.5,0,0.75,50,2813,36,1723
0.5,0,0.75,50,2159,39,1094
0.5,0,0.75,50,2952,43,1617
0.5,0,0.75,50,2327,43,853
0.5,0,0.75,50,1902,38,773
0.5,0,0.75,50,2258,33,1331
0.5,0,0.75,50,2450,40,1544
0.5,0,0.75,50,2951,49,1542
0.5,0,1,50,2886,43,1525
0.5,0,1,50,2139,38,848
0.5,0,1,50,2400,41,1216
0.5,0,1,50,2512,44,1042
0.5,0,1,50,2428,37,1111
0.5,0,1,50,2267,42,1254
0.5,0,1,50,2247,38,1119
0.5,0,1,50,2342,47,987
0.5,0,1,50,2409,47,1343
0.5,0,1,50,2731,39,1572
0.5,0,1,50,2098,37,1246
0.5,0,1,50,2052,39,1019
0.5,0,1,50,2565,46,1151
0.5,0,1,50,2008,40,1096
0.5,0,1,50,2445,41,1151
0.5,0,1,50,2563,39,1121
0.5,0,1,50,2339,51,1119
0.5,0,1,50,2104,40,872
0.5,0,1,50,2346,51,1188
0.5,0,1,50,1915,42,972
0.5,0,1,50,2252,40,1021
0.5,0,1,50,2609,42,1466
0.5,0,1,50,2311,44,1010
0.5,0,1,50,2426,47,1096
0.5,0,1,50,2091,41,946
0.5,0.25,0,50,2384,40,921
0.5,0.25,0,50,2326,37,1364
0.5,0.25,0,50,2163,36,1067
0.5,0.25,0,50,2288,29,1492
0.5,0.25,0,50,2490,36,1268
0.5,0.25,0,50,2270,35,1072
0.5,0.25,0,50,2096,41,997
0.5,0.25,0,50,2325,33,1363
0.5,0.25,0,50,2512,36,1592
0.5,0.25,0,50,2308,44,859
0.5,0.25,0,50,2134,37,1024
0.5,0.25,0,50,2650,34,1489
0.5,0.25,0,50,2721,52,1237
0.5,0.25,0,50,2151,45,1105
0.5,0.25,0,50,2137,33,1014
0.5,0.25,0,50,2427,39,902
0.5,0.25,0,50,2366,33,1272
0.5,0.25,0,50,2566,36,1506
0.5,0.25,0,50,2367,39,1101
0.5,0.25,0,50,2364,30,1360
0.5,0.25,0,50,2584,35,1287
0.5,0.25,0,50,2465,41,1166
0.5,0.25,0,50,2308,36,1181
0.5,0.25,0,50,2574,36,1369
0.5,0.25,0,50,2329,39,1205
0.5,0.25,0.25,50,2867,40,1644
0.5,0.25,0.25,50,2161,37,1075
0.5,0.25,0.25,50,2349,38,1002
0.5,0.25,0.25,50,2739,37,1319
0.5,0.25,0.25,50,2410,46,829
0.5,0.25,0.25,50,2346,38,1110
0.5,0.25,0.25,50,2537,33,1678
0.5,0.25,0.25,50,2140,37,1155
0.5,0.25,0.25,50,2350,51,788
0.5,0.25,0.25,50,2487,37,1281
0.5,0.25,0.25,50,2455,42,1019
0.5,0.25,0.25,50,2190,40,1198
0.5,0.25,0.25,50,2376,38,1133
0.5,0.25,0.25,50,2286,42,975
0.5,0.25,0.25,50,1917,39,741
0.5,0.25,0.25,50,2738,35,1453
0.5,0.25,0.25,50,2589,44,1311
0.5,0.25,0.25,50,2207,38,1127
0.5,0.25,0.25,50,1933,40,1027
0.5,0.25,0.25,50,2785,34,1396
0.5,0.25,0.25,50,2567,39,1236
0.5,0.25,0.25,50,2826,34,1515
0.5,0.25,0.25,50,2217,52,1004
0.5,0.25,0.25,50,2973,36,1348
0.5,0.25,0.25,50,2408,34,1577
0.5,0.25,0.5,50,2223,32,1020
0.5,0.25,0.5,50,2384,38,1247
0.5,0.25,0.5,50,2332,36,1291
0.5,0.25,0.5,50,2073,38,963
0.5,0.25,0.5,50,2148,35,1112
0.5,0.25,0.5,50,2453,39,1120
0.5,0.25,0.5,50,2067,37,1189
0.5,0.25,0.5,50,2595,42,1094
0.5,0.25,0.5,50,2680,39,1345
0.5,0.25,0.5,50,2374,30,1458
0.5,0.25,0.5,50,2358,40,1147
0.5,0.25,0.5,50,2506,52,814
0.5,0.25,0.5,50,1982,44,643
0.5,0.25,0.5,50,1757,33,707
0.5,0.25,0.5,50,2320,40,1330
0.5,0.25,0.5,50,2851,45,1414
0.5,0.25,0.5,50,2490,34,1203
0.5,0.25,0.5,50,2252,44,1139
0.5,0.25,0.5,50,2582,38,1224
0.5,0.25,0.5,50,2764,41,1573
0.5,0.25,0.5,50,2846,50,1272
0.5,0.25,0.5,50,2014,32,1024
0.5,0.25,0.5,50,2230,45,1064
0.5,0.25,0.5,50,2334,42,964
0.5,0.25,0.5,50,2374,43,1092
0.5,0.25,0.75,50,2074,32,1136
0.5,0.25,0.75,50,2298,38,988
0.5,0.25,0.75,50,2323,41,1063
0.5,0.25,0.75,50,2209,40,843
0.5,0.25,0.75,50,1920,39,885
0.5,0.25,0.75,50,2548,42,1159
0.5,0.25,0.75,50,2667,52,1316
0.5,0.25,0.75,50,2581,36,1610
0.5,0.25,0.75,50,2132,41,971
0.5,0.25,0.75,50,2610,41,1267
0.5,0.25,0.75,50,2744,39,1260
0.5,0.25,0.75,50,2453,37,1009
0.5,0.25,0.75,50,2692,39,958
0.5,0.25,0.75,50,2564,38,1543
0.5,0.25,0.75,50,2300,44,1274
0.5,0.25,0.75,50,2561,32,1547
0.5,0.25,0.75,50,2069,37,966
0.5,0.25,0.75,50,2101,44,1210
0.5,0.25,0.75,50,2413,40,1165
0.5,0.25,0.75,50,2016,37,873
0.5,0.25,0.75,50,2564,56,1054
0.5,0.25,0.75,50,2315,32,1045
0.5,0.25,0.75,50,2815,38,1498
0.5,0.25,0.75,50,2549,36,1381
0.5,0.25,0.75,50,2520,36,1175
0.5,0.25,1,50,2237,38,1153
0.5,0.25,1,50,2353,49,1059
0.5,0.25,1,50,2412,43,1085
0.5,0.25,1,50,2977,58,1332
0.5,0.25,1,50,2924,43,1277
0.5,0.25,1,50,2362,42,1159
0.5,0.25,1,50,2155,30,1443
0.5,0.25,1,50,2152,42,947
0.5,0.25,1,50,2721,36,1552
0.5,0.25,1,50,2766,35,1411
0.5,0.25,1,50,2385,39,1027
0.5,0.25,1,50,2725,45,1552
0.5,0.25,1,50,2571,36,1340
0.5,0.25,1,50,2831,38,1788
0.5,0.25,1,50,2484,40,1258
0.5,0.25,1,50,2258,34,1027
0.5,0.25,1,50,2963,42,1476
0.5,0.25,1,50,2435,40,1209
0.5,0.25,1,50,2671,33,1789
0.5,0.25,1,50,2735,41,1505
0.5,0.25,1,50,2109,38,1195
0.5,0.25,1,50,2340,33,1336
0.5,0.25,1,50,2481,39,1070
0.5,0.25,1,50,2561,36,1499
0.5,0.25,1,50,2624,39,1223
0.5,0.5,0,50,2371,35,1300
0.5,0.5,0,50,2808,37,1378
0.5,0.5,0,50,2225,32,1269
0.5,0.5,0,50,2454,33,987
0.5,0.5,0,50,2161,39,1121
0.5,0.5,0,50,2088,37,1079
0.5,0.5,0,50,2515,36,1567
0.5,0.5,0,50,1976,36,784
0.5,0.5,0,50,2447,35,1357
0.5,0.5,0,50,2020,31,916
0.5,0.5,0,50,2374,36,1203
0.5,0.5,0,50,2764,31,1537
0.5,0.5,0,50,2124,34,939
0.5,0.5,0,50,2726,40,1307
0.5,0.5,0,50,2168,31,1147
0.5,0.5,0,50,1924,39,833
0.5,0.5,0,50,2105,36,1116
0.5,0.5,0,50,2255,33,1351
0.5,0.5,0,50,2183,36,1100
0.5,0.5,0,50,1914,32,1027
0.5,0.5,0,50,2425,42,1002
0.5,0.5,0,50,2466,38,1151
0.5,0.5,0,50,2052,35,1140
0.5,0.5,0,50,2312,35,989
0.5,0.5,0,50,2733,29,1750
0.5,0.5,0.25,50,2321,43,876
0.5,0.5,0.25,50,2409,34,1212
0.5,0.5,0.25,50,2102,34,890
0.5,0.5,0.25,50,2008,34,1120
0.5,0.5,0.25,50,2063,39,907
0.5,0.5,0.25,50,2068,39,829
0.5,0.5,0.25,50,2512,41,843
0.5,0.5,0.25,50,2242,43,999
0.5,0.5,0.25,50,2916,46,1344
0.5,0.5,0.25,50,2339,36,1326
0.5,0.5,0.25,50,2033,39,1061
0.5,0.5,0.25,50,1971,33,909
0.5,0.5,0.25,50,2198,38,1075
0.5,0.5,0.25,50,2257,39,1023
0.5,0.5,0.25,50,2598,39,1125
0.5,0.5,0.25,50,2394,31,1290
0.5,0.5,0.25,50,2224,36,1318
0.5,0.5,0.25,50,1877,35,962
0.5,0.5,0.25,50,2706,39,1168
0.5,0.5,0.25,50,2614,37,1320
0.5,0.5,0.25,50,2253,34,1083
0.5,0.5,0.25,50,2095,35,1100
0.5,0.5,0.25,50,2610,36,1365
0.5,0.5,0.25,50,2259,37,1085
0.5,0.5,0.25,50,2399,34,1311
0.5,0.5,0.5,50,2731,37,1195
0.5,0.5,0.5,50,2380,33,1421
0.5,0.5,0.5,50,2257,39,1183
0.5,0.5,0.5,50,2238,36,1100
0.5,0.5,0.5,50,1987,39,701
0.5,0.5,0.5,50,2659,49,946
0.5,0.5,0.5,50,2232,38,817
0.5,0.5,0.5,50,3014,40,1678
0.5,0.5,0.5,50,2490,35,1237
0.5,0.5,0.5,50,2011,36,885
0.5,0.5,0.5,50,2250,37,1072
0.5,0.5,0.5,50,2690,39,1451
0.5,0.5,0.5,50,2841,35,1381
0.5,0.5,0.5,50,2272,39,1377
0.5,0.5,0.5,50,2096,30,1223
0.5,0.5,0.5,50,1936,34,1110
0.5,0.5,0.5,50,2669,37,1401
0.5,0.5,0.5,50,2056,37,888
0.5,0.5,0.5,50,2172,37,1136
0.5,0.5,0.5,50,2207,39,1011
0.5,0.5,0.5,50,2422,33,1700
0.5,0.5,0.5,50,2592,41,1275
0.5,0.5,0.5,50,2558,31,1329
0.5,0.5,0.5,50,2428,42,1238
0.5,0.5,0.5,50,2371,45,974
0.5,0.5,0.75,50,2007,38,905
0.5,0.5,0.75,50,2577,39,1330
0.5,0.5,0.75,50,2173,34,1014
0.5,0.5,0.75,50,2054,40,1137
0.5,0.5,0.75,50,2582,39,1551
0.5,0.5,0.75,50,2375,42,876
0.5,0.5,0.75,50,2426,38,1109
0.5,0.5,0.75,50,2578,37,1477
0.5,0.5,0.75,50,2364,34,1260
0.5,0.5,0.75,50,2384,35,1182
0.5,0.5,0.75,50,2097,38,1044
0.5,0.5,0.75,50,2343,36,854
0.5,0.5,0.75,50,2253,39,1041
0.5,0.5,0.75,50,2040,35,922
0.5,0.5,0.75,50,2512,39,1347
0.5,0.5,0.75,50,2142,35,1112
0.5,0.5,0.75,50,2380,38,1101
0.5,0.5,0.75,50,2345,39,1182
0.5,0.5,0.75,50,2066,43,814
0.5,0.5,0.75,50,2005,36,935
0.5,0.5,0.75,50,2509,36,1216
0.5,0.5,0.75,50,2448,41,1316
0.5,0.5,0.75,50,2463,34,1350
0.5,0.5,0.75,50,2554,40,1402
0.5,0.5,0.75,50,1974,39,1038
0.5,0.5,1,50,2392,33,1170
0.5,0.5,1,50,2343,42,1047
0.5,0.5,1,50,2022,44,1078
0.5,0.5,1,50,2070,38,1022
0.5,0.5,1,50,2683,51,976
0.5,0.5,1,50,1921,38,981
0.5,0.5,1,50,2393,38,1582
0.5,0.5,1,50,2462,40,1184
0.5,0.5,1,50,3137,40,1610
0.5,0.5,1,50,2560,43,1370
0.5,0.5,1,50,2352,37,1352
0.5,0.5,1,50,2581,33,1370
0.5,0.5,1,50,2223,38,1119
0.5,0.5,1,50,2627,43,1487
0.5,0.5,1,50,2167,36,1172
0.5,0.5,1,50,2092,37,1165
0.5,0.5,1,50,1996,38,1132
0.5,0.5,1,50,2582,40,1216
0.5,0.5,1,50,2620,40,1389
0.5,0.5,1,50,2146,35,1329
0.5,0.5,1,50,2928,39,1588
0.5,0.5,1,50,2121,40,1146
0.5,0.5,1,50,2060,36,1023
0.5,0.5,1,50,2109,40,1003
0.5,0.5,1,50,2315,34,1152
0.5,0.75,0,50,2195,39,951
0.5,0.75,0,50,2496,29,1688
0.5,0.75,0,50,2104,35,954
0.5,0.75,0,50,2787,37,1469
0.5,0.75,0,50,2610,42,1140
0.5,0.75,0,50,2063,31,1227
0.5,0.75,0,50,2159,37,1027
0.5,0.75,0,50,2744,50,1273
0.5,0.75,0,50,1848,30,971
0.5,0.75,0,50,2762,39,1376
0.5,0.75,0,50,2160,38,975
0.5,0.75,0,50,2430,33,1379
0.5,0.75,0,50,2268,35,1250
0.5,0.75,0,50,2217,39,1017
0.5,0.75,0,50,2678,38,1475
0.5,0.75,0,50,2235,40,1045
0.5,0.75,0,50,2977,38,1639
0.5,0.75,0,50,2336,38,865
0.5,0.75,0,50,2279,36,965
0.5,0.75,0,50,2245,31,1289
0.5,0.75,0,50,2530,35,1275
0.5,0.75,0,50,2368,38,934
0.5,0.75,0,50,2408,39,1282
0.5,0.75,0,50,2462,35,1136
0.5,0.75,0,50,2662,40,1514
0.5,0.75,0.25,50,2272,37,1053
0.5,0.75,0.25,50,2295,38,1321
0.5,0.75,0.25,50,2907,38,1661
0.5,0.75,0.25,50,2634,35,1316
0.5,0.75,0.25,50,2086,40,1115
0.5,0.75,0.25,50,2824,40,1325
0.5,0.75,0.25,50,2423,40,1128
0.5,0.75,0.25,50,2281,32,1250
0.5,0.75,0.25,50,2074,38,822
0.5,0.75,0.25,50,2146,39,619
0.5,0.75,0.25,50,2192,34,1123
0.5,0.75,0.25,50,2627,41,1059
0.5,0.75,0.25,50,2181,44,895
0.5,0.75,0.25,50,2194,41,822
0.5,0.75,0.25,50,2644,41,1226
0.5,0.75,0.25,50,2395,32,1519
0.5,0.75,0.25,50,2605,37,1037
0.5,0.75,0.25,50,2644,42,1190
0.5,0.75,0.25,50,3294,49,1608
0.5,0.75,0.25,50,2117,35,1183
0.5,0.75,0.25,50,2511,33,1380
0.5,0.75,0.25,50,2429,38,1048
0.5,0.75,0.25,50,2452,38,1442
0.5,0.75,0.25,50,2787,43,1232
0.5,0.75,0.25,50,2256,28,1528
0.5,0.75,0.5,50,2713,41,1298
0.5,0.75,0.5,50,2719,37,1199
0.5,0.75,0.5,50,2438,41,1276
0.5,0.75,0.5,50,2502,37,1307
0.5,0.75,0.5,50,2612,32,1213
0.5,0.75,0.5,50,2650,38,1197
0.5,0.75,0.5,50,2767,40,1225
0.5,0.75,0.5,50,2563,39,1447
0.5,0.75,0.5,50,3324,44,1660
0.5,0.75,0.5,50,2219,37,1387
0.5,0.75,0.5,50,2058,36,1058
0.5,0.75,0.5,50,2402,38,1126
0.5,0.75,0.5,50,2033,37,952
0.5,0.75,0.5,50,3079,37,1696
0.5,0.75,0.5,50,2982,39,1435
0.5,0.75,0.5,50,2383,37,1153
0.5,0.75,0.5,50,2103,34,963
0.5,0.75,0.5,50,2814,39,1381
0.5,0.75,0.5,50,2096,36,1136
0.5,0.75,0.5,50,2266,32,1214
0.5,0.75,0.5,50,2374,30,1507
0.5,0.75,0.5,50,2086,33,1189
0.5,0.75,0.5,50,2107,42,1070
0.5,0.75,0.5,50,2206,33,1463
0.5,0.75,0.5,50,2537,38,1539
0.5,0.75,0.75,50,2260,38,1079
0.5,0.75,0.75,50,2235,34,1007
0.5,0.75,0.75,50,2430,35,1319
0.5,0.75,0.75,50,3144,40,1981
0.5,0.75,0.75,50,2752,44,1325
0.5,0.75,0.75,50,2501,37,1231
0.5,0.75,0.75,50,2692,41,1464
0.5,0.75,0.75,50,2053,34,1043
0.5,0.75,0.75,50,2151,38,941
0.5,0.75,0.75,50,2417,38,1230
0.5,0.75,0.75,50,2080,34,906
0.5,0.75,0.75,50,2652,40,1315
0.5,0.75,0.75,50,2433,43,1218
0.5,0.75,0.75,50,2416,34,1414
0.5,0.75,0.75,50,2632,43,1051
0.5,0.75,0.75,50,2622,30,1654
0.5,0.75,0.75,50,2291,38,867
0.5,0.75,0.75,50,2079,36,1019
0.5,0.75,0.75,50,2659,42,1169
0.5,0.75,0.75,50,2555,46,1376
0.5,0.75,0.75,50,2804,37,1588
0.5,0.75,0.75,50,2758,38,1350
0.5,0.75,0.75,50,2580,32,1619
0.5,0.75,0.75,50,2298,40,997
0.5,0.75,0.75,50,2162,36,1031
0.5,0.75,1,50,2361,33,1233
0.5,0.75,1,50,2526,38,1210
0.5,0.75,1,50,2358,55,719
0.5,0.75,1,50,2304,34,1151
0.5,0.75,1,50,1957,39,939
0.5,0.75,1,50,1615,37,778
0.5,0.75,1,50,2386,34,1287
0.5,0.75,1,50,2339,40,1054
0.5,0.75,1,50,2467,37,1044
0.5,0.75,1,50,2274,45,892
0.5,0.75,1,50,2607,42,1178
0.5,0.75,1,50,2432,35,1056
0.5,0.75,1,50,2641,36,1021
0.5,0.75,1,50,2304,38,1092
0.5,0.75,1,50,2030,36,1134
0.5,0.75,1,50,2389,33,1217
0.5,0.75,1,50,2743,33,1486
0.5,0.75,1,50,2294,41,1094
0.5,0.75,1,50,2676,39,1499
0.5,0.75,1,50,2280,44,1099
0.5,0.75,1,50,2261,32,1422
0.5,0.75,1,50,2739,37,1472
0.5,0.75,1,50,1872,34,917
0.5,0.75,1,50,2721,52,1481
0.5,0.75,1,50,2457,41,1273
0.5,1,0,50,2020,40,646
0.5,1,0,50,2664,34,1368
0.5,1,0,50,2337,36,1276
0.5,1,0,50,2051,32,826
0.5,1,0,50,2316,32,1335
0.5,1,0,50,2136,43,989
0.5,1,0,50,2380,37,1183
0.5,1,0,50,2761,50,1458
0.5,1,0,50,2471,37,1200
0.5,1,0,50,2758,33,1650
0.5,1,0,50,1970,37,1143
0.5,1,0,50,1971,34,1075
0.5,1,0,50,2066,36,1029
0.5,1,0,50,1953,37,944
0.5,1,0,50,2430,39,1303
0.5,1,0,50,3047,39,1601
0.5,1,0,50,1952,43,675
0.5,1,0,50,1966,44,642
0.5,1,0,50,2923,48,1179
0.5,1,0,50,2669,40,1358
0.5,1,0,50,2192,32,1139
0.5,1,0,50,2513,33,1328
0.5,1,0,50,2239,32,1071
0.5,1,0,50,2909,38,1513
0.5,1,0,50,2417,34,1167
0.5,1,0.25,50,2809,40,1130
0.5,1,0.25,50,2496,33,1525
0.5,1,0.25,50,2612,38,1195
0.5,1,0.25,50,2402,40,958
0.5,1,0.25,50,2640,46,1105
0.5,1,0.25,50,2846,36,1564
0.5,1,0.25,50,2765,39,1557
0.5,1,0.25,50,2260,34,1048
0.5,1,0.25,50,2172,33,1116
0.5,1,0.25,50,2940,42,1229
0.5,1,0.25,50,2050,35,872
0.5,1,0.25,50,2451,38,1261
0.5,1,0.25,50,2446,35,1061
0.5,1,0.25,50,2239,40,961
0.5,1,0.25,50,2647,34,1331
0.5,1,0.25,50,2432,41,952
0.5,1,0.25,50,2615,37,1089
0.5,1,0.25,50,2284,39,815
0.5,1,0.25,50,2673,50,1248
0.5,1,0.25,50,2022,43,911
0.5,1,0.25,50,2235,34,1153
0.5,1,0.25,50,2430,40,1506
0.5,1,0.25,50,2587,37,1221
0.5,1,0.25,50,2913,35,1620
0.5,1,0.25,50,2368,50,1026
0.5,1,0.5,50,2867,38,1520
0.5,1,0.5,50,2523,41,1305
0.5,1,0.5,50,2574,38,1222
0.5,1,0.5,50,2232,33,958
0.5,1,0.5,50,2372,35,1195
0.5,1,0.5,50,2097,41,1012
0.5,1,0.5,50,1999,38,925
0.5,1,0.5,50,2602,36,1292
0.5,1,0.5,50,2446,41,1320
0.5,1,0.5,50,2686,32,1345
0.5,1,0.5,50,2564,39,1060
0.5,1,0.5,50,2725,29,1490
0.5,1,0.5,50,2039,30,1181
0.5,1,0.5,50,2310,41,989
0.5,1,0.5,50,1795,31,824
0.5,1,0.5,50,2061,44,845
0.5,1,0.5,50,2448,33,1098
0.5,1,0.5,50,2902,49,1203
0.5,1,0.5,50,2321,37,1216
0.5,1,0.5,50,2128,37,829
0.5,1,0.5,50,2579,31,1779
0.5,1,0.5,50,2183,38,869
0.5,1,0.5,50,2095,42,822
0.5,1,0.5,50,2815,42,1216
0.5,1,0.5,50,2619,34,1259
0.5,1,0.75,50,2465,39,1166
0.5,1,0.75,50,2560,36,1291
0.5,1,0.75,50,2266,37,1031
0.5,1,0.75,50,2710,37,1454
0.5,1,0.75,50,2268,36,821
0.5,1,0.75,50,2162,33,1237
0.5,1,0.75,50,1667,42,764
0.5,1,0.75,50,2575,38,1192
0.5,1,0.75,50,2859,35,1520
0.5,1,0.75,50,2752,34,1400
0.5,1,0.75,50,1997,40,728
0.5,1,0.75,50,2142,34,1112
0.5,1,0.75,50,2406,37,995
0.5,1,0.75,50,2498,39,1138
0.5,1,0.75,50,2039,39,768
0.5,1,0.75,50,2185,40,1054
0.5,1,0.75,50,2308,30,1416
0.5,1,0.75,50,3004,43,1546
0.5,1,0.75,50,2651,39,1037
0.5,1,0.75,50,2409,38,1210
0.5,1,0.75,50,2410,41,1014
0.5,1,0.75,50,2911,39,1505
0.5,1,0.75,50,1999,41,1019
0.5,1,0.75,50,2668,38,1276
0.5,1,0.75,50,2823,37,1592
0.5,1,1,50,2662,39,1525
0.5,1,1,50,1846,36,996
0.5,1,1,50,2296,42,1213
0.5,1,1,50,2119,31,1226
0.5,1,1,50,2331,33,1308
0.5,1,1,50,2884,36,1345
0.5,1,1,50,2015,34,913
0.5,1,1,50,2676,43,1247
0.5,1,1,50,2429,37,1251
0.5,1,1,50,2646,44,955
0.5,1,1,50,2611,35,1437
0.5,1,1,50,2326,42,841
0.5,1,1,50,2642,30,1648
0.5,1,1,50,2668,33,1407
0.5,1,1,50,2009,45,969
0.5,1,1,50,2115,31,946
0.5,1,1,50,2261,36,1216
0.5,1,1,50,2020,29,1059
0.5,1,1,50,2397,40,1207
0.5,1,1,50,2488,32,1506
0.5,1,1,50,2685,37,1462
0.5,1,1,50,2461,36,1087
0.5,1,1,50,2478,41,1138
0.5,1,1,50,2572,34,1296
0.5,1,1,50,2578,36,1453
0.75,0,0,50,2300,39,1021
0.75,0,0,50,2612,36,1594
0.75,0,0,50,2128,43,1175
0.75,0,0,50,2490,39,1453
0.75,0,0,50,2670,41,1240
0.75,0,0,50,2308,38,1206
0.75,0,0,50,2119,46,1038
0.75,0,0,50,2475,41,1167
0.75,0,0,50,1938,39,840
0.75,0,0,50,2323,45,1217
0.75,0,0,50,2601,47,1282
0.75,0,0,50,2137,39,1014
0.75,0,0,50,2479,47,1475
0.75,0,0,50,2626,38,1436
0.75,0,0,50,2223,39,1070
0.75,0,0,50,2198,41,1134
0.75,0,0,50,2405,41,1361
0.75,0,0,50,2725,40,1564
0.75,0,0,50,2264,40,1089
0.75,0,0,50,2232,37,989
0.75,0,0,50,2746,36,1369
0.75,0,0,50,2448,40,1245
0.75,0,0,50,2358,56,841
0.75,0,0,50,2234,37,852
0.75,0,0,50,2366,43,1015
0.75,0,0.25,50,2029,35,1395
0.75,0,0.25,50,2230,42,1003
0.75,0,0.25,50,2239,42,1025
0.75,0,0.25,50,2187,45,971
0.75,0,0.25,50,2327,42,1094
0.75,0,0.25,50,2664,37,1460
0.75,0,0.25,50,2317,42,882
0.75,0,0.25,50,2079,34,1236
0.75,0,0.25,50,2078,41,999
0.75,0,0.25,50,2512,39,1364
0.75,0,0.25,50,2438,40,1338
0.75,0,0.25,50,2270,38,1028
0.75,0,0.25,50,2143,34,1209
0.75,0,0.25,50,2492,45,1111
0.75,0,0.25,50,2284,41,1372
0.75,0,0.25,50,2645,52,1202
0.75,0,0.25,50,2187,34,1070
0.75,0,0.25,50,2045,38,940
0.75,0,0.25,50,2268,41,1048
0.75,0,0.25,50,2915,50,1533
0.75,0,0.25,50,2134,35,1238
0.75,0,0.25,50,2263,39,1221
0.75,0,0.25,50,2231,36,948
0.75,0,0.25,50,2399,40,1380
0.75,0,0.25,50,2731,40,1777
0.75,0,0.5,50,2606,43,1288
